sampleID	factor_1	factor_2	factor_3	factor_4	factor_5	factor_6	factor_7	factor_8	factor_9	factor_10	factor_11	factor_12	factor_13	factor_14	factor_15	factor_16	factor_17	factor_18	factor_19	factor_20	factor_21	factor_22	factor_23	factor_24	factor_25	factor_26	factor_27	factor_28	factor_29	factor_30	factor_31	factor_32	factor_33	factor_34	factor_35	factor_36	factor_37	factor_38	factor_39	factor_40	factor_41	factor_42	factor_43	factor_44	factor_45	factor_46	factor_47	factor_48	factor_49	factor_50	factor_51	factor_52	factor_53	factor_54	factor_55	factor_56	factor_57	factor_58	factor_59	factor_60	factor_61	factor_62	factor_63	factor_64	factor_65	factor_66	factor_67	factor_68	factor_69	factor_70	factor_71	factor_72	factor_73	factor_74	factor_75	factor_76	factor_77	factor_78	factor_79	factor_80	factor_81	factor_82	factor_83	factor_84	factor_85	factor_86	factor_87	factor_88	factor_89	factor_90	factor_91	factor_92	factor_93	factor_94	factor_95	factor_96	factor_97	factor_98	factor_99	factor_100
HG00155	-35.6971347590883	26.8161660917662	-35.3444129822593	62.1750629786211	-56.5218053243042	0.997854273318426	-20.4363585304417	72.5304539353634	-70.832446215311	-49.4007516966239	63.6123121683862	-18.3890371642113	-119.539583762034	-59.8579191748147	-88.3044387005084	89.2937286431615	-96.3664766151197	40.4263764518829	-91.2184509405085	66.3731937902169	7.32817469107059	14.6280378135177	-25.3826933698902	-69.0520344997968	-93.5481672478978	-89.2986688490919	-91.7690626134085	96.8941666254969	106.162120538948	87.5176438580716	-76.9592821783109	-77.9871469414932	-59.0388198583039	26.0859164413365	97.9170846683963	-92.6838466901188	79.143825880023	-96.7121587277613	40.9555243118204	39.6307533197369	-81.4013635335558	55.5281925834808	-141.417958046408	-32.7857548795353	46.1803064190077	-80.8843281301805	-34.1274192887602	23.3688801895836	46.6921947673773	0.47017968174729	28.2065155562392	58.1832079062653	42.8157905256493	88.9078223778894	-23.3552070141477	-58.7667695631718	99.374278584456	-77.3817322935818	131.373704209448	-76.1595564570211	44.303758859483	25.7677837623494	53.5489490961976	86.1210091597187	-12.1262497697063	-77.0999135802813	17.9717674264131	-78.2622926219648	-46.4952121339173	76.5981008669922	-36.1002906232273	137.948761949046	-21.237185239417	-38.2586870950422	-35.4195872445066	53.0920183835907	-110.141871240968	84.4096361740882	134.287336840093	-81.6702869514638	-37.9453220485531	-50.698953935007	-36.072983846786	-66.3462365986004	27.2199083647289	-70.0658855509038	95.6094828914388	-6.56424126541029	-70.7605413321307	18.6672041169101	30.4356780961446	-79.2362784459543	33.4632479152075	-50.8067120234503	32.7605222060995	38.2632972667751	-11.4199580331668	-18.1765423442298	69.2010580650891	42.7814993054347
HG00157	103.113466207888	20.097822807019	-57.8005617991838	-95.2059016545132	27.6763294403496	-7.28766078957193	9.28836744414665	59.8407485365084	-48.5082346541159	-51.5984126292211	78.1957242708264	-64.5154154352169	-83.2652255873906	-127.341202982058	-85.7162132795468	61.4104301509455	-56.2999709987063	24.5855991719678	-139.490109616799	-2.51223069341449	20.9167170476841	-27.5619762741741	-24.1119037520499	-83.5168239960326	-41.5835922079824	25.3699359487002	-107.9736173722	148.556164767328	51.6373536566044	84.7157221577732	-65.2202142829518	1.37739172818328	-48.4624350586941	27.7794840524426	26.3030317128288	-96.7759259764937	40.439879580754	-83.6879707099771	23.2308681794644	34.130397334111	-48.6241826598665	40.757710591147	-104.553714208669	-38.0601738017841	125.409547723121	-56.2530932771276	-42.5159752493155	33.517496726332	41.0155796887412	-16.2761620714556	-73.2500840763553	83.5380798163678	46.3840800652108	-13.6537661360348	-26.4016964088559	-145.458276406361	77.8000155617487	-21.4024915319152	49.8154198021994	-64.058267075103	35.1367549850422	136.945961924724	64.3344001383431	42.3775721906443	71.7050472242989	-21.9805082087035	-9.50248110490398	-42.5520943128786	-43.2299179293866	28.2848149412497	-52.0061229334526	47.3396575454634	-22.7463437108717	42.9475574533181	-41.8028211638954	120.711671852164	-68.2213076748603	81.6104894587682	82.3908011185677	-24.9163390828397	67.0478545439231	-74.2554316742418	0.297408490438308	-80.9143331250755	111.2083141238	-46.8520165339959	68.0570652898919	-12.0828433601864	-44.1949326957096	1.68315157492354	50.8894925153965	49.8186790902425	56.9868371196477	-54.7509541557343	-61.8708603672949	51.8025718719137	62.9465336877402	-66.5472288334493	33.2919223058773	23.5435373345166
HG00158	38.5459434194425	31.7554301539874	-24.6043971180517	30.1661937615049	-42.0042588175018	-46.1346577218615	28.6538967619504	70.714106176544	-86.6718092012271	-44.1020885158098	64.9701078393923	-91.2711344314346	-98.9656242472012	-169.869108317996	-79.0514726989815	63.3911703310493	-71.9154071649822	45.8793697921776	-62.6172075966845	-2.37786976831578	-13.2610177357909	-27.2148350708025	-27.2092393359946	-57.2523446509955	-86.9375812789168	13.237269010332	-95.8971329429001	114.233799583019	20.5348766997257	-35.1405365040934	-98.8107965437249	6.23278452458516	-46.3399216578979	-1.07804854312109	92.3062138903667	-126.223059707047	72.0097340846826	-102.528567430016	64.1106129537936	8.94671826622215	-36.1969623476659	-0.155478660467395	-61.504033945761	-75.880358535805	25.516954465915	-54.5914244945878	22.7313790025969	34.9837152425025	-64.9572279948573	-27.8498007594338	17.3791328103484	51.1827173871941	-17.8983826945975	31.1098762217862	-54.1870291110823	-49.0846543842681	76.0789775357402	-72.9388207811093	-3.32756374992063	-70.2962647235617	-15.9642361262922	64.9128052735518	72.4751974342009	13.288585554755	-11.1086806656092	-93.0156399215331	-22.0990067231769	-80.6820713606127	-53.4429163682912	169.985438428714	-45.0395490518411	51.9332052850788	-42.3911684423387	-30.8633996389367	-24.6996378870818	90.7233020638356	-74.6165744896671	31.2831089511105	151.104076735972	-42.1976070249325	43.2291555430389	-73.6323655138323	-28.2094604777574	-47.9535941370237	61.8922812547628	-44.2250571576642	102.628422907984	-9.25426501648773	-67.9981523905906	-9.54972092440608	-36.5499426589586	-35.8320338201917	55.6700401579015	-69.5943801189631	-64.7307725625579	65.5277159695753	31.2821968107127	-62.8618341168385	9.0592469686185	28.6659630807571
HG00159	157.119237024161	61.7735804734689	-53.5211402563503	-39.1527582190093	-31.4441839307124	10.8766154600896	-6.06030584198438	74.7533391438313	-77.7750963538889	-35.7302487610114	86.7031014571356	-24.3963081652175	-96.756757943392	-86.111022780721	-97.6524744360513	101.76001822275	-67.764071290724	42.9241560041505	-66.4408833118566	37.0648699823439	8.2278124168003	-25.8409493771999	-35.0501965979471	-44.4671443172533	-0.317830064959459	27.4503132719937	-92.7318045957111	32.7463222880874	93.1184159017387	57.5433017364353	-58.0587134606248	37.5955620927168	-51.3642725189322	84.0069696772451	96.7009787883613	-76.5561522619791	96.0062575868216	-89.7014416940813	57.5638553238647	13.4428385481058	-65.9557544642238	-20.3243649576442	-115.217257662104	-21.2015636741106	83.2614432426929	-27.5979766528991	29.5085641220737	-7.75153747827374	50.7214481331192	-11.5549130797994	-59.9568940368767	61.6601408947177	-23.3282315294101	69.5384169062277	-24.8983006174068	-45.4202858178375	98.2044856618911	-83.2104048308507	7.03681734395051	-80.557344300016	-25.9725090288436	76.9691748374062	5.37840938427149	146.773957239753	-56.9751031670966	58.4535599095833	11.8268650054717	-85.1639339979463	-53.8162758732939	70.899234337378	-57.4788414833804	125.564797069559	-48.1590887230058	9.5686878471436	15.2570523582981	117.48685263875	-19.2910750157829	70.181192303067	4.14840286201818	-14.815653352343	21.6445729749547	-79.0510201709194	-37.6394235295477	-59.2433602960945	52.9669810266113	-64.3512015851526	79.3029474330092	-4.50540391431678	-55.2924803005633	-18.4959203384356	-12.3272918420128	-103.571702923235	-0.654086680764117	-68.9276399349945	-94.9486874340922	50.1696446071685	-81.5546207729583	-71.3410703661636	39.3083218119376	24.3486709846737
HG00160	99.0574681694254	17.1386117724211	-1.58467212093647	-32.8980610566879	17.0413629944107	-7.88281139839278	-5.06277601490699	79.1484310974566	-77.7001114526523	-21.3663301407882	98.5260140942923	6.72486856469724	-83.9848769728717	7.63871886133842	-104.539316268371	71.2136962206238	-43.4020823486259	12.1406807316827	-78.1882345669309	17.280882760633	13.3018598156846	-12.3773130940361	-44.4179919405939	-28.7237535310657	-62.4234268466579	-99.9725695709722	-104.810996568294	76.160264677812	6.13206716531736	96.2220737193885	-70.0480459468741	-89.4323732461041	-93.4256404964227	-53.154432660392	100.305650509084	-95.7649453154318	27.8475421518511	-97.9605287311003	25.7257815877053	27.388480432074	-40.5989337892527	23.4086970457359	-98.1479829775806	-40.8202498656957	55.7910473265142	-47.942659365666	69.9664647047265	-8.50116156525273	90.7268439019107	-40.7485882826275	-16.5287128703774	44.9029349379011	20.2136151489482	66.7424287580467	-15.0423716583681	-105.277917195126	76.7004651666222	-114.687751666064	107.326956125083	-65.7185742298542	-10.7798868060427	117.8204357938	61.6747854491884	-4.76842264716961	10.9009889634722	-55.9075712662352	19.7679474529989	-27.1395874881376	-52.3269119085791	61.806204238386	-30.7488083068711	57.0628728257067	-38.8171923114817	2.99679281825674	7.81166477127714	109.86256514255	-67.9681513402936	71.4800689680801	-18.6858242674058	-90.4489842552249	35.6981939980689	-40.8327738857673	-55.0125188539537	-53.2368228063799	86.0743603140884	-62.7532302045245	58.9762769285716	24.3114949431184	-65.7741867455499	-3.87920165351386	9.05290289832933	-37.3731033017867	-38.1781185538486	-91.4480416370143	-56.7606104192122	59.4646881535791	21.318082363226	-120.128112781834	113.219524938128	1.07108618184718
HG00171	73.1420197058344	37.9978788753517	-12.3296852813502	-30.8572327096484	-28.3363477636977	-17.7708220021628	6.58609988024951	71.008276646787	-63.0994256109914	-34.1143402683008	67.4550299444083	-60.1034977802164	-129.392307752126	-192.565282638735	-49.9010204336493	68.9978836034897	-92.1847112507662	34.5265809916013	-85.3342649027017	77.6400345813023	18.1475958628301	-81.0827144484606	-23.9821947981412	-76.5985731623317	-54.5818141015868	22.2311910608507	-95.8978148284917	81.628736130565	69.9951633226766	-0.257824020680026	-37.5768169512471	-153.831343629863	-77.5973012793195	42.008119413961	22.9581184643329	-58.2388524653911	74.9224457650214	-95.1746666667502	59.3451843016119	11.4782105436282	-43.1371694389236	92.4420762127769	-63.9714648177439	12.3460680208042	85.0155698089408	51.5452653594111	-13.5925375189422	-49.1671037139399	110.229639026127	-19.4461982421034	22.0675617679108	19.4686696465315	47.4341134192591	83.4531744702396	-61.0122710699691	-87.8206245237973	66.2942572627608	-69.0450299242663	82.0970738928154	-49.44903794952	39.8891907528372	51.8183423820224	51.5677350219734	76.4550136308503	67.8792303104381	-31.9774140945579	4.79128711340233	-73.1088793989455	-47.9453523505448	62.0498035966956	-36.0139073034562	34.387053885007	-30.9310714343463	-82.9456975647432	2.32858008498696	66.549524001682	-85.6705505546175	7.51121692455423	98.5893674637865	-110.871095385719	44.4715283775593	-54.3476466099018	-48.848610023147	-74.4815768338437	-18.1295063030344	-55.1780559203824	46.9116799027376	-14.9789828620088	-33.7502975415661	0.71353481846527	73.3855850714591	-28.984288214037	-32.6581976762077	-42.8561175126624	-49.4379349497746	67.4976064708349	7.07787805254489	-38.4798929581923	92.2998423554868	33.1433767826003
HG00173	122.493976554365	20.6149504477369	-1.15752790593592	-15.238724839237	4.92951583307958	-37.6026842052305	24.5549182244086	79.4289871790621	-72.2290595744609	-46.7441214028976	78.2049900607175	-43.7684621482237	-54.8301730464334	-72.7260660485178	-69.9393379597394	81.6997424967348	-48.0059357949276	49.2387192427833	-93.5662657542243	97.6949418706663	66.8670124263773	-35.7151979939148	-48.040743577938	-70.5476793108623	-67.3372239389383	12.1854880697843	-108.7433897537	20.9293082271786	87.8863882612136	53.2980687170378	-54.6863499971335	-1.73645003050756	-68.3092898262866	37.9190690905237	151.877377470508	-70.2849073374292	73.1201067761883	-112.218022696868	42.6602052428106	-2.01978811305769	-72.3723167343714	23.2495706580419	-78.8859784179721	-66.4255448472844	80.9821551652758	-0.0483858144394738	-14.0552687035678	71.7630958175101	13.9873303672006	-27.7969848899244	-29.4118398003835	37.1091765285284	60.0322951615903	43.8534204177226	-69.5914484353265	24.1652928768486	71.8446333992484	-85.9967351093749	64.7630978785117	-67.5965522786734	44.5545994285622	89.1736123296658	38.6661737549858	91.1802605096625	48.8829509790556	-17.7102627916529	-12.2875344646685	-57.4682824511595	-44.7922716089094	109.057756050819	-58.9388307259823	80.9910291743079	-43.6903481358447	-0.803978560649586	-4.67071710524003	129.497890774179	-74.1965080879852	-60.569647787355	5.96268854387838	-18.1985343489466	97.921247668516	-47.3815676128631	-48.2501646083462	-59.1819571160678	59.8825737074361	-47.5498328695546	77.2098026808093	11.4944907150917	-98.4728520668237	-15.4452155496326	41.3796098347844	-33.8806384322406	37.9628908344353	-82.3122780232147	-183.274566355649	26.4502480048571	22.4723427348155	-73.5024940797861	86.9732270117123	-6.25978082996982
HG00174	-7.83586169641889	47.9392152982364	8.55487528707663	-1.33935442241715	31.4785434452659	-39.9155438695502	4.1465866849171	57.3996142455029	-113.21326410811	-37.6692205164848	55.7274821762419	-26.6299090649103	-80.0975087513103	-104.699860505361	-77.1078011278221	41.4097692788533	-64.4187750540938	34.2263251553958	-85.6591795748873	25.5134438359429	44.351959344551	0.278924077286572	-57.7608217178461	-76.9606944976627	-74.6313069230642	20.3008642474986	-132.072751389513	63.3037296056679	-0.804035428472012	65.737916688858	-127.811111760103	-18.3808358322747	-95.8359345207475	62.6228746237981	59.79970521796	-111.172622825429	58.4527746878871	-98.4960595962128	86.7368271643796	-18.7120573660013	-98.2439355144598	-19.097313780268	-90.920246827978	-8.49216455990285	105.616240507783	21.8928800463963	16.8204856886605	-80.3356942095515	114.766628823148	5.90931081241151	9.57006100886474	40.1544323173438	32.1682922152215	-1.18200454618006	-98.1724333894547	-75.4022209851984	92.1935938768853	8.7689911474324	44.7592173429138	-53.5731107105077	25.7806873987694	21.6189388497617	104.906840040672	128.875942705499	41.6293160283263	-66.6016247779184	-23.3329424244047	-73.2327357886752	-65.3995593280662	39.4454151522156	-60.9757527138174	3.79245216751928	-25.9516421497458	-4.22338839580432	-71.6781993992562	58.3703000047914	-76.4729951278364	4.97253847797263	82.4761128906885	-46.9875613699073	84.7477473412722	-62.2851497875626	-30.2923912935489	-81.7947858990655	118.173161511773	-43.4218462195425	52.9973552033681	11.8619394728063	-40.6755840407953	4.1968924207984	-26.8846692271129	-50.9478639811056	-30.6111978618484	-63.5391391311454	-73.7129539224313	58.0407406956412	32.1563483594108	-87.8729545006319	93.3246844769711	12.7359124882531
HG00176	137.01808823225	37.919768096392	-66.6570256971495	-3.73617180092039	15.1092276403242	-24.4005133512256	-23.670284276083	54.7759666222542	-82.2562500509579	-44.4078289238326	55.8504807578363	-33.1099748331736	-91.2564755268362	-148.132773605404	-72.1635105938541	92.3640654658955	-68.9836295365914	22.0403810170573	-84.9307440393788	40.924004684945	-30.2875517874539	6.13674373074455	-48.1313392436798	-36.2554226174932	-45.1549633420916	17.0401138640093	-89.3911590399891	89.1350277738867	66.4450112867679	94.2633237672617	-59.8840947246082	-153.550415074434	-62.5922661787959	-17.3259114971396	25.7457698644555	-126.197989987697	41.3865009171289	-75.4007487318815	60.4607920509127	-17.5111168113471	-91.8924011970597	-53.2072783921455	-102.528143361635	-14.359590310009	54.9633206266395	-72.7706246286207	23.4489335549287	49.617821609344	50.3872663837608	-39.6617465641406	-38.8469372025709	58.4769426663539	56.8213984168575	19.9674217622569	-113.70759726549	31.1250384521497	99.7284700284306	-98.0927982866556	39.0471062187749	-54.5667204760451	15.401286536803	10.5111317807455	67.5394785827743	90.525523576583	-12.360711985975	-53.505239081993	9.75012795644012	-13.2136641046972	-60.685413709203	99.3995286613449	-60.022007642614	95.4628497151658	-25.6801179129205	17.2076545850398	-15.3824361899294	90.0306973189085	-104.316332157927	77.4138379413237	106.737578585712	-95.7163705370968	21.9346911087942	-82.131441845358	-41.8253821680793	-58.4788251310438	48.6747216598346	-52.4870047889801	74.4392316485945	-7.07733656178487	-41.1702048977226	-4.37262856131352	-18.1126458221417	15.604230806596	-47.1846951363729	-54.7458742613752	-95.2574442961947	76.6639515691818	-110.949534172522	-44.7059426672807	65.1480007340051	5.97727664255967
HG00177	116.633569065668	32.7539562947413	-48.671494734156	18.2035515296161	9.12972660044136	-35.5622171404046	-3.1386634664111	57.3610762487601	-44.2865180450559	-46.3856670677005	61.8037861265736	9.25268550680502	-81.6003325154117	-124.796355234012	-80.7908890413704	69.9708264022764	-86.1451778363379	68.0063317934481	-93.8026179411238	14.5619949208616	17.0281701528585	-1.83738638298383	-62.2423374314076	-26.1580142655504	-64.9142430499219	38.8103213480286	-104.69825087056	78.3314649653771	76.8559590797952	67.3640353485168	-110.322831847715	24.1243302205876	-89.3963748138565	-25.6598553395327	52.1203938501584	-122.11026603956	151.867073582128	-78.7549017375846	26.1089373106125	-2.6065295256104	-61.218794438003	14.6596919400297	-72.6629453866795	7.8811073239257	25.4132355118516	-84.8955925055097	73.4496946528776	38.1339750294917	15.5683971013835	-11.271452102172	-34.5371015760983	30.4763228980132	9.17607689399714	94.5967188287906	-27.6848392755174	-122.602082225397	86.9095008309747	-15.4752268072787	66.1572090345287	-48.9721049528922	44.9690216498102	75.7285403207656	75.4189322355189	-7.18883713964317	15.9725213457309	5.41472958204418	-7.18227181417398	-78.8989747793085	-47.8490197090418	109.569647660582	-48.4566336809436	13.3477696180261	-58.4809979359485	7.92135538289777	-36.6464923863175	10.8085912038874	-37.0574360032146	92.7874110506519	54.6332849951189	-50.8252274756303	4.26009321353156	-43.053102478862	-49.3261875642193	-86.5301710622174	95.4451862123484	-82.2352915001518	64.9481373449998	8.43834023251145	-39.8425037423099	-11.9087715831858	-75.9603403235332	55.8989712401253	61.3457628358178	-68.1162926275116	-117.233304944587	40.0831295312289	-0.875154963211234	-22.9495522842852	17.7087056058561	19.4063840595392
